time,price,rating
493,703.0,0.0
37,65.0,0.0
461,586.0,0.0
212,501.0,0.0
1052,703.0,4.0
590,1005.0,4.5
631,657.0,0.0
335,585.0,0.0
941,703.0,0.0
265,469.0,5.0
189,501.0,4.5
210,501.0,0.0
404,703.0,4.5
384,586.0,4.0
351,668.0,5.0
439,820.0,0.0
374,469.0,5.0
121,469.0,0.0
689,665.0,0.0
1056,1172.0,0.0
238,586.0,0.0
539,500.0,4.0
110,192.0,0.0
769,938.0,0.0
567,668.0,0.0
646,836.0,0.0
309,469.0,0.0
186,99.0,0.0
590,233.0,0.0
191,267.0,0.0
279,267.0,0.0
53,100.0,0.0
389,586.0,0.0
82,279.0,0.0
191,460.0,0.0
270,469.0,0.0
157,257.0,0.0
159,697.0,0.0
373,281.0,0.0
714,703.0,0.0
97,418.0,0.0
380,837.0,0.0
362,837.0,0.0
480,750.0,0.0
667,844.0,0.0
857,781.0,0.0
484,1206.0,0.0
274,501.0,0.0
738,703.0,0.0
172,65.0,0.0
122,391.0,0.0
625,1171.0,5.0
478,773.0,0.0
589,691.0,0.0
1525,938.0,0.0
373,586.0,0.0
380,721.0,0.0
185,500.0,5.0
677,1005.0,0.0
337,468.0,0.0
660,836.0,5.0
519,668.0,4.0
574,879.0,4.5
158,434.0,0.0
217,697.0,0.0
497,736.0,0.0
198,434.0,0.0
452,586.0,0.0
413,469.0,0.0
1009,703.0,0.0
302,837.0,0.0
305,837.0,0.0
87,418.0,0.0
121,345.0,0.0
719,836.0,0.0
471,586.0,0.0
830,703.0,0.0
601,586.0,0.0
482,334.0,0.0
726,703.0,0.0
247,382.0,0.0
81,279.0,0.0
301,452.0,0.0
658,586.0,0.0
36,418.0,0.0
427,281.0,0.0
343,586.0,0.0
401,266.0,0.0
644,703.0,0.0
544,691.0,0.0
132,558.0,0.0
42,558.0,0.0
292,697.0,0.0
466,820.0,0.0
1050,500.0,0.0
403,820.0,0.0
410,820.0,0.0
504,1005.0,0.0
240,703.0,0.0
386,586.0,0.0
498,469.0,0.0
649,500.0,0.0
359,888.0,0.0
544,1407.0,0.0
201,615.0,0.0
183,615.0,0.0
819,586.0,0.0
617,586.0,0.0
240,187.0,0.0
1177,820.0,0.0
57,187.0,0.0
321,668.0,0.0
135,500.0,0.0
77,500.0,0.0
395,586.0,4.0
732,703.0,5.0
152,335.0,5.0
234,651.0,0.0
600,668.0,0.0
508,586.0,0.0
606,820.0,4.5
495,656.0,4.0
146,335.0,4.5
727,703.0,0.0
672,836.0,0.0
451,670.0,0.0
311,656.0,5.0
293,651.0,5.0
105,469.0,0.0
711,938.0,5.0
31,376.0,0.0
418,500.0,0.0
735,836.0,0.0
443,752.0,0.0
597,820.0,4.0
273,836.0,0.0
191,468.0,0.0
336,656.0,4.0
23,500.0,4.5
1492,1170.0,0.0
399,469.0,0.0
711,1131.0,0.0
338,668.0,5.0
361,879.0,5.0
594,500.0,4.5
367,915.0,0.0
317,268.0,0.0
496,586.0,0.0
453,586.0,0.0
270,586.0,0.0
308,795.0,0.0
776,586.0,0.0
528,836.0,5.0
12,377.0,0.0
573,586.0,0.0
408,586.0,0.0
327,656.0,0.0
118,753.0,4.5
597,500.0,4.5
513,702.0,5.0
511,668.0,5.0
412,586.0,4.0
633,836.0,0.0
417,938.0,0.0
483,836.0,0.0
676,1005.0,0.0
808,703.0,0.0
582,668.0,0.0
24,132.0,0.0
504,668.0,5.0
859,703.0,0.0
711,938.0,0.0
824,703.0,5.0
320,668.0,3.0
446,668.0,5.0
335,837.0,0.0
313,837.0,0.0
284,633.0,0.0
362,586.0,0.0
387,795.0,0.0
443,1005.0,0.0
223,516.0,0.0
304,422.0,0.0
187,703.0,0.0
335,351.0,0.0
75,300.0,0.0
434,586.0,0.0
412,866.0,0.0
346,820.0,0.0
31,132.0,0.0
347,586.0,0.0
199,501.0,4.5
821,721.0,0.0
389,703.0,4.0
287,444.0,0.0
272,904.0,0.0
323,668.0,5.0
81,305.0,2.0
388,500.0,0.0
394,645.0,5.0
498,500.0,5.0
441,645.0,0.0
594,668.0,5.0
228,1172.0,0.0
111,279.0,0.0
148,389.0,0.0
201,334.0,0.0
514,501.0,0.0
105,113.0,0.0
553,586.0,0.0
400,586.0,0.0
44,164.0,3.0
370,569.0,0.0
453,691.0,0.0
607,836.0,0.0
437,691.0,0.0
674,1256.0,0.0
647,703.0,0.0
258,586.0,0.0
500,820.0,0.0
526,836.0,0.0
399,585.0,0.0
122,228.0,0.0
132,190.0,0.0
599,586.0,0.0
635,820.0,0.0
378,586.0,0.0
964,1003.0,0.0
175,586.0,0.0
369,668.0,0.0
37,82.0,0.0
145,335.0,0.0
1324,820.0,0.0
298,469.0,0.0
494,668.0,0.0
280,501.0,0.0
447,586.0,0.0
119,422.0,0.0
116,500.0,0.0
29,132.0,0.0
342,691.0,0.0
278,490.0,0.0
24,500.0,0.0
229,352.0,0.0
374,586.0,0.0
477,837.0,0.0
280,200.0,0.0
525,668.0,0.0
280,668.0,0.0
30,159.0,0.0
224,352.0,0.0
818,938.0,0.0
501,668.0,0.0
323,729.0,0.0
324,668.0,0.0
1604,820.0,0.0
459,668.0,0.0
301,134.0,0.0
325,754.0,0.0
168,351.0,5.0
232,586.0,0.0
222,703.0,0.0
171,344.0,0.0
427,1172.0,0.0
536,938.0,5.0
283,753.0,4.5
653,836.0,0.0
231,351.0,4.0
276,585.0,0.0
505,561.1772658948262,0.0
512,938.0,5.0
27,239.0,0.0
207,501.0,0.0
138,468.0,0.0
587,668.0,4.5
277,469.0,0.0
495,586.0,0.0
604,1005.0,2.0
288,469.0,0.0
256,697.0,0.0
519,837.0,0.0
963,959.0,0.0
141,502.0,0.0
330,668.0,0.0
772,836.0,0.0
216,535.0,0.0
437,568.0,0.0
337,469.0,0.0
480,586.0,0.0
248,586.0,0.0
463,586.0,0.0
260,809.0,0.0
562,756.0,0.0
448,703.0,4.0
212,468.0,0.0
1486,1170.0,0.0
37,279.0,0.0
31,279.0,0.0
658,703.0,0.0
520,500.0,0.0
149,334.0,0.0
486,1005.0,0.0
564,635.0,0.0
468,586.0,0.0
504,820.0,0.0
224,351.0,0.0
148,492.0,0.0
370,862.0,0.0
1021,1093.0,5.0
580,1005.0,5.0
495,888.0,4.5
384,469.0,0.0
211,820.0,0.0
294,500.0,5.0
651,888.0,0.0
437,702.0,5.0
704,586.0,0.0
570,759.0,5.0
629,703.0,0.0
579,1172.0,1.0
960,1003.0,0.0
232,500.0,0.0
243,586.0,5.0
760,820.0,0.0
958,703.0,0.0
425,586.0,0.0
234,501.0,3.0
431,586.0,4.0
390,585.0,3.5
525,586.0,0.0
332,668.0,0.0
475,668.0,0.0
191,501.0,0.0
181,401.0,0.0
108,367.0,0.0
314,837.0,0.0
45,418.0,0.0
771,703.0,0.0
56,558.0,0.0
57,279.0,0.0
210,697.0,0.0
42,279.0,0.0
407,586.0,0.0
287,469.0,0.0
327,837.0,0.0
311,586.0,0.0
63,33.0,0.0
599,181.0,0.0
497,134.0,0.0
411,134.0,5.0
182,531.0,0.0
268,382.0,0.0
367,367.0,0.0
356,586.0,0.0
836,703.0,0.0
643,586.0,0.0
417,586.0,0.0
710,820.0,0.0
562,181.0,0.0
169,645.0,0.0
551,888.0,0.0
266,703.0,0.0
376,702.0,5.0
602,1005.0,0.0
396,586.0,0.0
485,586.0,0.0
1278,820.0,0.0
326,586.0,0.0
414,773.0,0.0
594,938.0,0.0
785,836.0,0.0
1165,1003.0,2.0
801,836.0,0.0
363,702.0,5.0
381,702.0,0.0
696,703.0,0.0
688,820.0,0.0
159,233.0,4.5
457,683.0,4.5
529,500.0,0.0
654,586.0,0.0
375,656.0,0.0
586,603.0,0.0
1006,820.0,0.0
387,469.0,0.0
468,1005.0,0.0
418,468.0,0.0
314,609.0,0.0
479,1005.0,0.0
190,410.0,0.0
195,628.0,5.0
162,333.0,3.0
325,626.0,5.0
41,301.0,0.0
190,335.0,0.0
397,569.0,0.0
318,468.0,0.0
435,668.0,5.0
429,773.0,0.0
555,1005.0,0.0
542,668.0,0.0
862,703.0,0.0
273,500.0,0.0
338,586.0,0.0
532,703.0,0.0
399,586.0,0.0
481,1063.0,0.0
310,844.0,5.0
538,500.0,0.0
357,702.0,0.0
411,820.0,0.0
360,539.0,0.0
566,773.0,0.0
1169,820.0,0.0
187,697.0,0.0
175,301.0,0.0
328,1005.0,0.0
87,300.0,0.0
128,351.0,0.0
959,938.0,0.0
36,376.0,0.0
613,500.0,0.0
182,501.0,0.0
191,697.0,0.0
90,200.0,0.0
146,267.0,0.0
318,633.0,0.0
406,539.0,0.0
205,697.0,0.0
1120,192.0,0.0
426,656.0,0.0
850,836.0,0.0
667,836.0,0.0
349,228.0,0.0
245,422.0,0.0
171,434.0,0.0
448,305.0,0.0
384,305.0,0.0
469,649.0,0.0
467,773.0,4.0
690,586.0,5.0
451,773.0,0.0
317,604.0,0.0
961,680.0,0.0
475,820.0,0.0
54,234.0,0.0
167,268.0,0.0
335,691.0,0.0
488,586.0,0.0
357,401.0,0.0
32,132.0,0.0
36,132.0,0.0
16,132.0,0.0
47,132.0,0.0
26,132.0,0.0
33,132.0,0.0
55,132.0,0.0
56,132.0,0.0
43,132.0,0.0
13,132.0,0.0
12,132.0,0.0
62,132.0,0.0
44,132.0,0.0
59,132.0,0.0
42,132.0,0.0
72,132.0,0.0
18,132.0,0.0
52,132.0,0.0
70,132.0,0.0
17,132.0,0.0
456,837.0,0.0
444,832.0,0.0
332,434.0,0.0
250,537.0,0.0
451,691.0,0.0
411,691.0,0.0
15,132.0,0.0
63,132.0,0.0
386,659.0,0.0
587,689.0,0.0
792,773.0,0.0
383,691.0,0.0
397,697.0,0.0
228,697.0,0.0
493,586.0,0.0
652,703.0,0.0
728,345.0,0.0
821,267.0,0.0
70,305.0,0.0
296,697.0,0.0
50,614.0,0.0
279,1254.0,0.0
445,837.0,0.0
284,586.0,0.0
93,286.0,0.0
241,837.0,0.0
70,225.0,0.0
458,602.0,0.0
75,132.0,0.0
111,164.0,0.0
412,645.0,0.0
260,697.0,0.0
33,233.0,0.0
293,233.0,0.0
277,233.0,0.0
35,233.0,0.0
344,233.0,0.0
359,233.0,0.0
336,233.0,0.0
242,233.0,0.0
538,586.0,5.0
690,836.0,0.0
338,1003.0,0.0
90,367.0,0.0
95,166.0,0.0
322,844.0,0.0
702,703.0,0.0
1032,1003.0,0.0
48,362.0,0.0
572,569.0,0.0
185,697.0,0.0
187,648.0,0.0
668,836.0,3.0
393,300.0,0.0
47,133.0,0.0
276,233.0,0.0
35,99.0,0.0
246,376.0,0.0
527,773.0,0.0
633,569.0,0.0
284,697.0,0.0
429,586.0,0.0
109,279.0,0.0
348,643.0,0.0
262,519.0,0.0
531,586.0,0.0
148,434.0,0.0
544,645.0,0.0
344,382.0,0.0
662,586.0,0.0
179,434.0,0.0
340,668.0,0.0
692,1005.0,0.0
631,500.0,3.0
241,697.0,0.0
75,166.0,0.0
67,113.0,0.0
201,537.0,0.0
59,113.0,0.0
88,166.0,0.0
388,668.0,0.0
152,558.0,0.0
467,703.0,0.0
261,469.0,0.0
339,691.0,0.0
309,837.0,0.0
289,500.0,0.0
293,697.0,0.0
92,279.0,0.0
77,279.0,0.0
66,279.0,0.0
192,1311.0,0.0
131,558.0,0.0
169,697.0,0.0
863,1200.0,0.0
140,558.0,0.0
82,558.0,0.0
117,558.0,0.0
37,561.1772658948262,3.0
699,836.0,4.5
77,233.0,4.0
89,233.0,4.5
300,568.0,4.5
1850,1003.0,0.0
690,1172.0,5.0
1991,1003.0,0.0
1626,1003.0,1.0
71,561.1772658948262,4.5
1036,1172.0,5.0
183,401.0,0.0
293,469.0,0.0
45,117.0,3.0
221,469.0,3.0
693,736.0,0.0
65,501.0,0.0
51,561.1772658948262,3.0
355,602.0,4.0
137,334.0,5.0
68,132.0,4.5
247,367.0,0.0
301,367.0,0.0
15,561.1772658948262,4.0
220,469.0,0.0
236,434.0,0.0
556,1172.0,0.0
204,697.0,0.0
260,117.0,0.0
402,117.0,0.0
17,561.1772658948262,3.5
63,434.0,0.0
497,1172.0,0.0
265,703.0,0.0
274,469.0,0.0
506,1172.0,0.0
21,561.1772658948262,3.5
3140,1003.0,0.0
61,501.0,0.0
12,223.0,0.0
382,117.0,0.0
1512,1003.0,0.0
442,1172.0,0.0
577,1172.0,4.5
516,1172.0,0.0
59,501.0,0.0
191,305.0,5.0
89,267.0,5.0
62,434.0,0.0
60,501.0,0.0
49,379.0,4.0
220,697.0,0.0
76,335.0,0.0
44,32.0,0.0
53,32.0,0.0
934,703.0,0.0
57,501.0,0.0
56,501.0,0.0
1337,1003.0,0.0
174,558.0,0.0
501,1172.0,0.0
396,117.0,0.0
386,117.0,0.0
19,561.1772658948262,3.5
418,668.0,0.0
106,586.0,0.0
428,837.0,0.0
16,561.1772658948262,4.5
16,561.1772658948262,3.5
724,836.0,0.0
378,117.0,0.0
66,335.0,0.0
185,574.0,0.0
216,697.0,0.0
507,1172.0,0.0
538,1172.0,0.0
494,1172.0,0.0
58,561.1772658948262,4.0
47,561.1772658948262,3.0
64,501.0,0.0
175,469.0,3.5
97,233.0,4.0
56,379.0,0.0
48,561.1772658948262,4.5
19,561.1772658948262,0.0
20,561.1772658948262,4.5
17,561.1772658948262,2.5
47,561.1772658948262,5.0
359,233.0,4.0
422,117.0,0.0
317,379.0,4.0
304,434.0,0.0
294,367.0,0.0
285,434.0,0.0
331,367.0,0.0
106,99.0,0.0
81,99.0,0.0
42,65.0,0.0
141,234.0,0.0
67,233.0,4.5
48,561.1772658948262,4.0
141,469.0,5.0
308,379.0,0.0
58,379.0,2.5
44,379.0,0.0
31,561.1772658948262,4.5
508,1172.0,0.0
403,117.0,0.0
571,1172.0,0.0
449,1172.0,0.0
57,379.0,0.0
23,561.1772658948262,4.5
170,375.0,0.0
136,334.0,0.0
145,334.0,0.0
62,501.0,0.0
66,501.0,0.0
583,976.0,0.0
219,697.0,0.0
234,284.0,2.0
206,200.0,0.0
1583,1003.0,5.0
104,375.0,0.0
47,305.0,4.5
57,132.0,4.0
472,1172.0,4.0
17,561.1772658948262,4.5
233,566.0,0.0
161,469.0,0.0
58,501.0,0.0
18,561.1772658948262,5.0
60,561.1772658948262,0.0
132,334.0,5.0
17,561.1772658948262,0.0
64,434.0,0.0
247,434.0,0.0
734,1172.0,0.0
471,668.0,0.0
21,561.1772658948262,3.0
131,469.0,0.0
64,561.1772658948262,4.5
55,501.0,0.0
64,335.0,0.0
246,697.0,0.0
266,352.0,0.0
470,1172.0,0.0
75,335.0,0.0
124,558.0,0.0
499,1172.0,0.0
462,1172.0,0.0
486,1172.0,0.0
552,1172.0,0.0
437,1172.0,0.0
489,1172.0,0.0
356,668.0,0.0
235,566.0,0.0
218,401.0,5.0
54,379.0,0.0
193,469.0,0.0
135,225.0,0.0
60,401.0,0.0
195,574.0,0.0
332,501.0,0.0
229,469.0,5.0
62,132.0,4.5
292,535.0,5.0
767,836.0,5.0
18,561.1772658948262,0.0
20,561.1772658948262,0.0
17,561.1772658948262,5.0
135,469.0,0.0
703,586.0,0.0
140,797.0,0.0
241,501.0,5.0
77,335.0,0.0
535,1172.0,0.0
523,1172.0,0.0
504,1172.0,0.0
479,1172.0,0.0
537,1172.0,0.0
370,352.0,0.0
69,697.0,0.0
119,697.0,0.0
204,351.0,0.0
73,335.0,0.0
63,501.0,0.0
412,837.0,0.0
105,335.0,0.0
218,697.0,0.0
169,558.0,0.0
78,697.0,0.0
147,367.0,3.0
159,267.0,0.0
15,561.1772658948262,0.0
42,379.0,3.5
297,697.0,0.0
68,501.0,0.0
208,697.0,0.0
61,434.0,0.0
108,335.0,0.0
434,382.0,0.0
244,434.0,0.0
92,208.0,5.0
56,117.0,0.0
402,635.0,3.0
146,367.0,0.0
296,653.0,5.0
189,602.0,0.0
535,820.0,0.0
322,602.0,0.0
18,169.0,0.0
56,379.0,1.0
34,305.0,5.0
265,469.0,4.0
126,469.0,0.0
137,225.0,3.0
42,561.1772658948262,5.0
23,561.1772658948262,5.0
18,561.1772658948262,3.0
542,736.0,5.0
222,469.0,5.0
169,469.0,0.0
201,234.0,1.0
83,284.0,0.0
148,469.0,0.0
140,949.0,4.0
59,379.0,0.0
46,59.0,0.0
181,397.0,5.0
70,225.0,1.0
137,949.0,4.0
179,469.0,0.0
174,469.0,5.0
197,469.0,0.0
62,117.0,0.0
305,469.0,0.0
312,469.0,0.0
38,99.0,5.0
69,469.0,0.0
982,1138.0,5.0
213,375.0,0.0
63,132.0,4.5
85,200.0,0.0
461,469.0,0.0
17,561.1772658948262,4.0
10,561.1772658948262,0.0
236,284.0,1.0
212,469.0,5.0
60,434.0,0.0
62,335.0,0.0
272,469.0,0.0
1175,836.0,5.0
584,1172.0,1.0
281,469.0,0.0
41,753.0,0.0
43,187.0,5.0
396,469.0,0.0
174,234.0,5.0
363,1205.0,4.5
354,1004.0,4.5
244,697.0,0.0
18,561.1772658948262,4.5
244,469.0,0.0
259,566.0,0.0
16,561.1772658948262,0.0
161,469.0,5.0
58,379.0,0.0
148,334.0,0.0
349,469.0,0.0
65,117.0,0.0
136,169.0,5.0
67,333.0,0.0
330,469.0,0.0
236,284.0,0.0
139,351.0,0.0
442,469.0,0.0
386,469.0,5.0
108,469.0,0.0
136,949.0,4.0
10,561.1772658948262,1.0
20,561.1772658948262,5.0
42,305.0,4.0
158,225.0,0.0
20,561.1772658948262,3.0
413,837.0,0.0
49,379.0,3.5
136,558.0,0.0
70,225.0,5.0
73,32.0,0.0
155,267.0,0.0
156,267.0,0.0
213,697.0,0.0
86,279.0,0.0
276,334.0,0.0
61,501.0,5.0
137,263.0,0.0
280,469.0,0.0
202,697.0,0.0
412,467.0,0.0
499,820.0,0.0
58,561.1772658948262,0.0
21,561.1772658948262,5.0
19,561.1772658948262,4.5
24,561.1772658948262,0.0
59,379.0,1.0
426,117.0,0.0
450,117.0,0.0
390,117.0,0.0
22,561.1772658948262,0.0
234,697.0,0.0
423,469.0,0.0
73,568.0,0.0
72,568.0,0.0
39,401.0,0.0
183,586.0,0.0
58,434.0,0.0
229,469.0,0.0
180,469.0,0.0
57,335.0,0.0
230,697.0,0.0
123,558.0,0.0
159,469.0,0.0
273,566.0,0.0
133,374.0,0.0
107,374.0,0.0
118,374.0,0.0
132,374.0,0.0
60,153.0,0.0
262,566.0,0.0
1,28.0,0.0
60,379.0,0.0
8,139.0,0.0
66,117.0,0.0
50,702.0,0.0
71,401.0,0.0
30,375.0,0.0
288,117.0,0.0
369,469.0,0.0
280,117.0,0.0
73,342.0,0.0
182,469.0,0.0
177,469.0,0.0
45,334.0,0.0
78,186.0,0.0
63,401.0,0.0
137,334.0,0.0
199,133.0,0.0
257,904.0,0.0
127,117.0,0.0
71,569.0,0.0
374,469.0,0.0
116,351.0,0.0
125,305.0,0.0
55,169.0,0.0
299,469.0,0.0
197,169.0,0.0
160,225.0,0.0
71,225.0,0.0
137,225.0,0.0
140,372.0,0.0
235,697.0,0.0
222,117.0,0.0
87,133.0,0.0
72,401.0,0.0
233,133.0,0.0
801,820.0,0.0
170,469.0,0.0
362,469.0,0.0
154,305.0,0.0
189,234.0,0.0
1100,1171.0,0.0
148,552.0,0.0
236,604.0,0.0
161,200.0,5.0
155,225.0,0.0
138,797.0,5.0
265,653.0,0.0
60,132.0,4.5
75,208.0,5.0
186,400.0,0.0
49,561.1772658948262,0.0
73,753.0,0.0
21,561.1772658948262,0.0
54,561.1772658948262,5.0
152,225.0,0.0
235,284.0,0.0
134,558.0,0.0
252,469.0,0.0
325,469.0,0.0
317,192.0,0.0
52,234.0,5.0
30,305.0,4.0
290,192.0,0.0
138,266.0,0.0
140,225.0,0.0
236,566.0,0.0
141,558.0,0.0
74,558.0,0.0
323,921.0,0.0
149,558.0,0.0
55,257.0,0.0
282,566.0,0.0
81,469.0,0.0
68,94.0,0.0
198,469.0,0.0
202,234.0,0.0
165,468.0,0.0
311,535.0,0.0
366,233.0,0.0
68,367.0,0.0
195,305.0,0.0
196,305.0,0.0
166,305.0,0.0
177,305.0,0.0
192,305.0,0.0
126,305.0,0.0
179,305.0,0.0
175,305.0,0.0
164,305.0,0.0
160,305.0,0.0
179,234.0,1.0
324,469.0,0.0
182,234.0,0.0
363,469.0,0.0
189,469.0,0.0
126,569.0,0.0
55,300.0,0.0
138,225.0,0.0
347,468.0,0.0
394,117.0,0.0
233,334.0,0.0
516,134.0,0.0
124,469.0,0.0
228,469.0,0.0
55,434.0,0.0
149,469.0,0.0
93,132.0,5.0
237,284.0,0.0
569,569.0,0.0
237,376.0,0.0
256,566.0,0.0
2520,1003.0,0.0
38,561.1772658948262,0.0
233,566.0,5.0
66,561.1772658948262,0.0
108,208.0,5.0
156,225.0,0.0
275,469.0,0.0
61,401.0,0.0
40,561.1772658948262,0.0
137,949.0,0.0
566,703.0,5.0
62,697.0,0.0
81,300.0,0.0
373,117.0,0.0
393,117.0,0.0
554,76.0,0.0
531,76.0,0.0
132,334.0,0.0
114,166.0,0.0
15,70.0,0.0
112,468.0,0.0
380,117.0,0.0
74,267.0,0.0
416,117.0,0.0
423,382.0,0.0
438,117.0,0.0
401,367.0,0.0
125,558.0,0.0
72,335.0,0.0
119,427.0,0.0
427,117.0,0.0
120,469.0,0.0
419,117.0,0.0
454,117.0,0.0
456,117.0,0.0
388,117.0,0.0
80,300.0,0.0
70,300.0,0.0
44,335.0,0.0
459,117.0,0.0
178,469.0,0.0
236,334.0,0.0
173,469.0,0.0
239,284.0,0.0
23,561.1772658948262,0.0
82,208.0,5.0
45,561.1772658948262,4.0
56,561.1772658948262,0.0
320,602.0,0.0
1601,469.0,0.0
1428,234.0,0.0
740,1172.0,0.0
360,469.0,0.0
64,561.1772658948262,0.0
141,187.0,0.0
77,225.0,0.0
101,561.1772658948262,0.0
339,469.0,0.0
500,1172.0,0.0
252,469.0,5.0
74,569.0,5.0
170,679.0,0.0
490,837.0,0.0
142,267.0,0.0
64,356.0,0.0
92,379.0,0.0
115,697.0,0.0
104,697.0,0.0
130,697.0,0.0
90,279.0,0.0
449,117.0,0.0
398,117.0,0.0
414,117.0,0.0
91,335.0,0.0
146,558.0,0.0
84,427.0,0.0
171,697.0,0.0
65,501.0,5.0
273,679.0,0.0
146,74.0,0.0
164,74.0,0.0
520,134.0,0.0
534,134.0,0.0
6,13.0,0.0
170,74.0,0.0
586,134.0,0.0
482,134.0,0.0
488,134.0,0.0
584,181.0,0.0
546,134.0,0.0
466,134.0,0.0
535,134.0,0.0
590,181.0,0.0
382,134.0,0.0
510,134.0,0.0
131,233.0,0.0
38,93.0,0.0
355,574.0,0.0
256,703.0,0.0
368,469.0,0.0
215,653.0,0.0
368,379.0,0.0
373,469.0,0.0
483,469.0,0.0
246,469.0,5.0
526,1172.0,0.0
144,837.0,0.0
103,434.0,0.0
237,200.0,5.0
283,469.0,0.0
85,469.0,4.0
1021,836.0,0.0
571,930.0,0.0
201,200.0,0.0
396,1004.0,0.0
199,469.0,0.0
771,469.0,0.0
174,234.0,0.0
157,871.0,0.0
240,284.0,0.0
238,284.0,1.0
238,284.0,0.0
234,284.0,0.0
75,208.0,0.0
174,200.0,0.0
135,267.0,0.0
103,140.0,0.0
168,267.0,0.0
142,797.0,0.0
188,234.0,0.0
56,401.0,0.0
210,703.0,0.0
323,703.0,4.0
223,703.0,0.0
69,401.0,0.0
208,133.0,0.0
74,59.0,0.0
559,117.0,0.0
249,469.0,0.0
109,258.0,0.0
311,469.0,0.0
267,469.0,0.0
505,1172.0,0.0
559,1172.0,0.0
440,1172.0,0.0
112,469.0,0.0
294,469.0,0.0
66,569.0,5.0
706,837.0,0.0
142,225.0,0.0
88,375.0,0.0
117,375.0,0.0
89,375.0,0.0
166,350.0,0.0
59,434.0,0.0
595,586.0,0.0
656,586.0,0.0
394,641.0,0.0
517,586.0,0.0
631,586.0,0.0
511,586.0,0.0
536,586.0,0.0
76,427.0,0.0
82,427.0,0.0
67,697.0,0.0
53,697.0,0.0
77,697.0,0.0
61,697.0,0.0
534,586.0,0.0
563,586.0,0.0
707,586.0,0.0
555,586.0,0.0
596,586.0,0.0
539,586.0,0.0
561,586.0,0.0
646,586.0,0.0
762,586.0,0.0
558,586.0,0.0
600,586.0,0.0
622,586.0,0.0
692,586.0,0.0
535,586.0,0.0
587,586.0,0.0
671,586.0,0.0
620,586.0,0.0
665,586.0,0.0
735,586.0,0.0
592,586.0,0.0
591,586.0,0.0
52,356.0,0.0
71,522.0,0.0
186,837.0,0.0
255,376.0,0.0
198,837.0,0.0
159,225.0,0.0
254,376.0,0.0
258,376.0,0.0
257,376.0,0.0
259,376.0,0.0
72,225.0,0.0
157,225.0,0.0
69,225.0,0.0
267,376.0,0.0
168,558.0,0.0
567,976.0,0.0
241,376.0,0.0
49,225.0,0.0
260,376.0,0.0
263,376.0,0.0
87,225.0,0.0
265,376.0,0.0
72,427.0,0.0
71,697.0,0.0
70,697.0,0.0
256,376.0,0.0
54,501.0,0.0
64,669.0,0.0
100,115.0,0.0
934,836.0,4.0
300,668.0,3.5
688,836.0,0.0
1123,1340.0,5.0
195,938.0,1.0
118,367.0,0.0
160,434.0,0.0
106,367.0,0.0
405,668.0,5.0
204,501.0,1.0
725,836.0,0.0
177,434.0,0.0
84,300.0,0.0
961,669.0,0.0
191,890.0,0.0
299,668.0,0.0
154,558.0,0.0
94,558.0,0.0
1687,1395.0,0.0
144,558.0,0.0
167,558.0,0.0
98,279.0,0.0
118,558.0,0.0
77,614.0,0.0
385,1200.0,0.0
89,279.0,0.0
75,279.0,0.0
147,558.0,0.0
17,139.0,0.0
112,558.0,0.0
106,279.0,0.0
40,279.0,0.0
87,279.0,0.0
105,558.0,0.0
65,279.0,0.0
119,558.0,0.0
66,558.0,0.0
179,837.0,0.0
859,836.0,0.0
35,669.0,0.0
48,434.0,0.0
273,633.0,5.0
37,374.0,0.0
186,468.0,0.0
152,434.0,0.0
633,668.0,0.0
39,65.0,0.0
89,65.0,0.0
129,535.0,0.0
67,401.0,0.0
102,468.0,0.0
168,669.0,0.0
27,267.0,0.0
38,401.0,0.0
45,367.0,0.0
43,401.0,0.0
49,367.0,0.0
97,367.0,0.0
34,401.0,0.0
145,535.0,0.0
33,367.0,0.0
86,367.0,0.0
62,401.0,0.0
36,367.0,0.0
245,468.0,0.0
20,401.0,0.0
44,401.0,0.0
24,401.0,0.0
27,401.0,0.0
131,535.0,0.0
47,367.0,0.0
219,267.0,0.0
107,367.0,0.0
79,502.0,0.0
319,668.0,0.0
235,938.0,0.0
421,568.0,0.0
378,1063.0,4.5
677,702.0,5.0
411,1172.0,4.0
746,888.0,5.0
576,1005.0,4.5
143,506.0,4.5
598,668.0,3.0
884,645.0,5.0
420,879.0,4.5
252,1172.0,5.0
649,1005.0,5.0
150,469.0,0.0
493,615.0,4.5
843,703.0,5.0
21,76.0,4.5
58,615.0,5.0
500,668.0,0.0
259,586.0,0.0
266,585.0,4.5
440,888.0,0.0
562,500.0,0.0
249,323.0,0.0
251,469.0,5.0
248,501.0,0.0
760,500.0,4.0
819,1131.0,0.0
978,657.0,0.0
442,668.0,0.0
648,645.0,0.0
267,601.0,5.0
27,561.1772658948262,4.0
421,888.0,0.0
509,561.1772658948262,0.0
1098,703.0,0.0
557,1063.0,4.5
542,683.0,5.0
240,501.0,3.5
195,501.0,5.0
73,94.0,5.0
726,836.0,0.0
605,888.0,0.0
797,1172.0,0.0
435,492.0,0.0
572,586.0,0.0
442,134.0,0.0
222,469.0,0.0
509,738.0,1.0
659,820.0,0.0
54,33.0,0.0
174,352.0,0.0
557,500.0,0.0
838,888.0,4.0
490,500.0,0.0
145,469.0,3.0
83,140.0,0.0
92,140.0,0.0
80,307.0,0.0
698,574.0,0.0
392,879.0,0.0
